,bass,mid,treble,frequency,,,,,,,,,,,sa,0.05
2294,0.241832808,0.089788884,0.011702171,473.7304688,,0.141189242,0.174802655,0.078476212,0.047619048,,0.312929972,,,,,
2295,0.175277814,0.074362174,0.009873905,258.3984375,,0.102332442,0.144769651,0.066215637,0.025974026,,0.309375114,,,,,
2296,0.175277814,0.074362174,0.009873905,258.3984375,,0.102332442,0.144769651,0.066215637,0.025974026,,0.302670249,,,,,
2297,0.377441704,0.096697733,0.016100457,215.3320313,,0.22036178,0.188252929,0.107971667,0.021645022,,0.296300627,,,,,
2298,0.377441704,0.096697733,0.016100457,215.3320313,,0.22036178,0.188252929,0.107971667,0.021645022,,0.300357681,,,,,
2299,0.377441704,0.096697733,0.016100457,215.3320313,,0.22036178,0.188252929,0.107971667,0.021645022,,0.304211882,,,,,
2300,0.091026478,0.023847673,0.006196075,215.3320313,,0.053143986,0.04642709,0.04155165,0.021645022,,0.307873373,,,,,
2301,0.091026478,0.023847673,0.006196075,215.3320313,,0.053143986,0.04642709,0.04155165,0.021645022,,0.297031029,,,,,
2302,0.968241692,0.260465533,0.032593176,258.3984375,,0.56528852,0.507079101,0.218573891,0.025974026,,0.286730801,,,,,
2303,0.968241692,0.260465533,0.032593176,258.3984375,,0.56528852,0.507079101,0.218573891,0.025974026,,0.320806346,,,,,
2304,0.968241692,0.260465533,0.032593176,258.3984375,,0.56528852,0.507079101,0.218573891,0.025974026,,0.353178113,,,,,
2305,0.628802538,0.23315762,0.041622926,947.4609375,,0.367113769,0.453915553,0.279128516,0.095238095,,0.383931292,,,,,
2306,0.628802538,0.23315762,0.041622926,947.4609375,,0.367113769,0.453915553,0.279128516,0.095238095,,0.396174854,,,,,
2307,0.461006045,0.262871832,0.064919822,732.1289063,,0.269149147,0.511763728,0.435360401,0.073593074,,0.407806238,,,,,
2308,0.461006045,0.262871832,0.064919822,732.1289063,,0.269149147,0.511763728,0.435360401,0.073593074,,0.410466229,,,,,
2309,0.461006045,0.262871832,0.064919822,732.1289063,,0.269149147,0.511763728,0.435360401,0.073593074,,0.412993219,,,,,
2310,0.443299472,0.26363185,0.07419838,3359.179688,,0.258811519,0.513243347,0.497583566,0.337662338,,0.415393861,,,,,
2311,0.443299472,0.26363185,0.07419838,3359.179688,,0.258811519,0.513243347,0.497583566,0.337662338,,0.416789141,,,,,
2312,0.348574281,0.238442615,0.060325548,473.7304688,,0.203508113,0.464204478,0.404550629,0.047619048,,0.418114658,,,,,
2313,0.348574281,0.238442615,0.060325548,473.7304688,,0.203508113,0.464204478,0.404550629,0.047619048,,0.414637639,,,,,
2314,0.348574281,0.238442615,0.060325548,473.7304688,,0.203508113,0.464204478,0.404550629,0.047619048,,0.411334471,,,,,
2315,0.359844327,0.186702892,0.03488889,3488.378906,,0.210087904,0.363476633,0.233969233,0.350649351,,0.408196462,,,,,
2316,0.359844327,0.186702892,0.03488889,3488.378906,,0.210087904,0.363476633,0.233969233,0.350649351,,0.405778855,,,,,
2317,0.393723816,0.176918581,0.034063812,3531.445313,,0.229867765,0.344428356,0.228436162,0.354978355,,0.403482128,,,,,
2318,0.393723816,0.176918581,0.034063812,3531.445313,,0.229867765,0.344428356,0.228436162,0.354978355,,0.402994213,,,,,
2319,0.335414797,0.163058281,0.033438154,258.3984375,,0.195825212,0.317444868,0.224240417,0.025974026,,0.402530693,,,,,
2320,0.335414797,0.163058281,0.033438154,258.3984375,,0.195825212,0.317444868,0.224240417,0.025974026,,0.399174898,,,,,
2321,0.335414797,0.163058281,0.033438154,258.3984375,,0.195825212,0.317444868,0.224240417,0.025974026,,0.395986893,,,,,
2322,0.322717518,0.150885597,0.021761883,732.1289063,,0.18841216,0.293746862,0.145937895,0.073593074,,0.392958288,,,,,
2323,0.322717518,0.150885597,0.021761883,732.1289063,,0.18841216,0.293746862,0.145937895,0.073593074,,0.38944625,,,,,
2324,0.322717518,0.150885597,0.021761883,732.1289063,,0.18841216,0.293746862,0.145937895,0.073593074,,0.386109813,,,,,
2325,0.326435268,0.131856352,0.021579919,473.7304688,,0.190582694,0.256700377,0.144717624,0.047619048,,0.382940198,,,,,
2326,0.326435268,0.131856352,0.021579919,473.7304688,,0.190582694,0.256700377,0.144717624,0.047619048,,0.380114952,,,,,
2327,0.345341563,0.147929043,0.019333277,258.3984375,,0.201620755,0.287990987,0.12965136,0.025974026,,0.377430968,,,,,
2328,0.345341563,0.147929043,0.019333277,258.3984375,,0.201620755,0.287990987,0.12965136,0.025974026,,0.375826497,,,,,
2329,0.446209282,0.232807413,0.02111306,818.2617188,,0.260510353,0.453233763,0.141586809,0.082251082,,0.374302251,,,,,
2330,0.446209282,0.232807413,0.02111306,818.2617188,,0.260510353,0.453233763,0.141586809,0.082251082,,0.377897602,,,,,
2331,0.446209282,0.232807413,0.02111306,818.2617188,,0.260510353,0.453233763,0.141586809,0.082251082,,0.381313186,,,,,
2332,0.357414395,0.189601794,0.020330252,904.3945313,,0.208669236,0.369120268,0.136337199,0.090909091,,0.384557991,,,,,
2333,0.357414395,0.189601794,0.020330252,904.3945313,,0.208669236,0.369120268,0.136337199,0.090909091,,0.383200811,,,,,
2334,0.328174114,0.17854014,0.016012315,732.1289063,,0.191597884,0.347585237,0.107380574,0.073593074,,0.38191149,,,,,
2335,0.328174114,0.17854014,0.016012315,732.1289063,,0.191597884,0.347585237,0.107380574,0.073593074,,0.379224622,,,,,
2336,0.328174114,0.17854014,0.016012315,732.1289063,,0.191597884,0.347585237,0.107380574,0.073593074,,0.376672096,,,,,
2337,0.255622894,0.131334782,0.012903191,559.8632813,,0.149240307,0.255684974,0.086530405,0.056277056,,0.374247197,,,,,
2338,0.255622894,0.131334782,0.012903191,559.8632813,,0.149240307,0.255684974,0.086530405,0.056277056,,0.368315982,,,,,
2339,0.394520402,0.082544111,0.01053874,387.5976563,,0.230332836,0.160698397,0.070674102,0.038961039,,0.362681328,,,,,
2340,0.394520402,0.082544111,0.01053874,387.5976563,,0.230332836,0.160698397,0.070674102,0.038961039,,0.364273281,,,,,
2341,0.394520402,0.082544111,0.01053874,387.5976563,,0.230332836,0.160698397,0.070674102,0.038961039,,0.365785637,,,,,
2342,0.2671341,0.288853168,0.031124432,732.1289063,,0.155960894,0.562344674,0.20872431,0.073593074,,0.367222376,,,,,
2343,0.2671341,0.288853168,0.031124432,732.1289063,,0.155960894,0.562344674,0.20872431,0.073593074,,0.362217962,,,,,
2344,0.226410836,0.169303879,0.011535252,1119.726563,,0.132185432,0.329603913,0.077356831,0.112554113,,0.357463769,,,,,
2345,0.226410836,0.169303879,0.011535252,1119.726563,,0.132185432,0.329603913,0.077356831,0.112554113,,0.350911122,,,,,
2346,0.226410836,0.169303879,0.011535252,1119.726563,,0.132185432,0.329603913,0.077356831,0.112554113,,0.344686108,,,,,
2347,0.174352065,0.153169617,0.010275881,775.1953125,,0.101791961,0.298193434,0.068911335,0.077922078,,0.338772344,,,,,
2348,0.174352065,0.153169617,0.010275881,775.1953125,,0.101791961,0.298193434,0.068911335,0.077922078,,0.33055133,,,,,
2349,0.323312521,0.083079018,0.005334286,559.8632813,,0.18875954,0.161739763,0.035772382,0.056277056,,0.322741367,,,,,
2350,0.323312521,0.083079018,0.005334286,559.8632813,,0.18875954,0.161739763,0.035772382,0.056277056,,0.322769925,,,,,
2351,0.360337108,0.099082969,0.00964278,301.4648438,,0.210375604,0.192896551,0.064665681,0.03030303,,0.322797054,,,,,
2352,0.360337108,0.099082969,0.00964278,301.4648438,,0.210375604,0.192896551,0.064665681,0.03030303,,0.324674057,,,,,
2353,0.360337108,0.099082969,0.00964278,301.4648438,,0.210375604,0.192896551,0.064665681,0.03030303,,0.32645721,,,,,
2354,0.328178227,0.25897938,0.012860232,689.0625,,0.191600285,0.504185832,0.086242316,0.069264069,,0.328151205,,,,,
2355,0.328178227,0.25897938,0.012860232,689.0625,,0.191600285,0.504185832,0.086242316,0.069264069,,0.328152556,,,,,
2356,0.301310599,0.257660329,0.02073844,947.4609375,,0.175914159,0.50161788,0.139074556,0.095238095,,0.328153839,,,,,
2357,0.301310599,0.257660329,0.02073844,947.4609375,,0.175914159,0.50161788,0.139074556,0.095238095,,0.326811677,,,,,
2358,0.301310599,0.257660329,0.02073844,947.4609375,,0.175914159,0.50161788,0.139074556,0.095238095,,0.325536623,,,,,
2359,0.171101391,0.122461602,0.01441433,1291.992188,,0.099894121,0.238410505,0.09666429,0.12987013,,0.324325322,,,,,
2360,0.171101391,0.122461602,0.01441433,1291.992188,,0.099894121,0.238410505,0.09666429,0.12987013,,0.316664126,,,,,
2361,0.209911406,0.054697856,0.007062746,344.53125,,0.12255257,0.106486795,0.047363651,0.034632035,,0.309385989,,,,,
2362,0.209911406,0.054697856,0.007062746,344.53125,,0.12255257,0.106486795,0.047363651,0.034632035,,0.30441226,,,,,
2363,0.209911406,0.054697856,0.007062746,344.53125,,0.12255257,0.106486795,0.047363651,0.034632035,,0.299687217,,,,,
2364,0.19444105,0.045148823,0.005346708,344.53125,,0.113520513,0.087896562,0.035855692,0.034632035,,0.295198426,,,,,
2365,0.19444105,0.045148823,0.005346708,344.53125,,0.113520513,0.087896562,0.035855692,0.034632035,,0.290160558,,,,,
2366,0.260654986,0.159872308,0.021783877,904.3945313,,0.152178193,0.311242357,0.14608539,0.090909091,,0.285374582,,,,,
2367,0.260654986,0.159872308,0.021783877,904.3945313,,0.152178193,0.311242357,0.14608539,0.090909091,,0.284138602,,,,,
2368,0.260654986,0.159872308,0.021783877,904.3945313,,0.152178193,0.311242357,0.14608539,0.090909091,,0.282964422,,,,,
2369,0.916623235,0.357260168,0.027551407,86.1328125,,0.535152118,0.695520681,0.184763162,0.008658009,,0.28184895,,,,,
2370,0.916623235,0.357260168,0.027551407,86.1328125,,0.535152118,0.695520681,0.184763162,0.008658009,,0.313587664,,,,,
2371,0.563327491,0.326534241,0.021300755,732.1289063,,0.328887474,0.635702882,0.142845515,0.073593074,,0.343739443,,,,,
2372,0.563327491,0.326534241,0.021300755,732.1289063,,0.328887474,0.635702882,0.142845515,0.073593074,,0.354718845,,,,,
2373,0.563327491,0.326534241,0.021300755,732.1289063,,0.328887474,0.635702882,0.142845515,0.073593074,,0.365149277,,,,,
2374,0.321003437,0.286532342,0.018752752,947.4609375,,0.187411428,0.557826447,0.125758287,0.095238095,,0.375058188,,,,,
2375,0.321003437,0.286532342,0.018752752,947.4609375,,0.187411428,0.557826447,0.125758287,0.095238095,,0.372355451,,,,,
2376,0.266296834,0.325881898,0.01945124,732.1289063,,0.155472073,0.634432888,0.130442435,0.073593074,,0.36978785,,,,,
2377,0.266296834,0.325881898,0.01945124,732.1289063,,0.155472073,0.634432888,0.130442435,0.073593074,,0.364613299,,,,,
2378,0.286291987,0.255183756,0.01518989,1205.859375,,0.167145843,0.496796442,0.10186529,0.121212121,,0.359697476,,,,,
2379,0.286291987,0.255183756,0.01518989,1205.859375,,0.167145843,0.496796442,0.10186529,0.121212121,,0.356027201,,,,,
2380,0.286291987,0.255183756,0.01518989,1205.859375,,0.167145843,0.496796442,0.10186529,0.121212121,,0.352540441,,,,,
2381,0.516397059,0.371577501,0.022916123,258.3984375,,0.301488081,0.72339393,0.153678373,0.025974026,,0.349228018,,,,,
2382,0.516397059,0.371577501,0.022916123,258.3984375,,0.301488081,0.72339393,0.153678373,0.025974026,,0.35758647,,,,,
2383,0.450575829,0.274434328,0.016462108,990.5273438,,0.263059674,0.53427381,0.110396945,0.0995671,,0.365526999,,,,,
2384,0.450575829,0.274434328,0.016462108,990.5273438,,0.263059674,0.53427381,0.110396945,0.0995671,,0.369779441,,,,,
2385,0.450575829,0.274434328,0.016462108,990.5273438,,0.263059674,0.53427381,0.110396945,0.0995671,,0.37381926,,,,,
2386,0.389763832,0.244005859,0.016933575,990.5273438,,0.227555807,0.475035105,0.113558662,0.0995671,,0.377657089,,,,,
2387,0.389763832,0.244005859,0.016933575,990.5273438,,0.227555807,0.475035105,0.113558662,0.0995671,,0.378262426,,,,,
2388,0.169245988,0.190594018,0.01235801,990.5273438,,0.098810881,0.371051947,0.082874351,0.0995671,,0.378837496,,,,,
2389,0.169245988,0.190594018,0.01235801,990.5273438,,0.098810881,0.371051947,0.082874351,0.0995671,,0.368357921,,,,,
2390,0.169245988,0.190594018,0.01235801,990.5273438,,0.098810881,0.371051947,0.082874351,0.0995671,,0.358402324,,,,,
2391,0.172331497,0.19822292,0.015016309,990.5273438,,0.100612293,0.385904036,0.100701236,0.0995671,,0.348944507,,,,,
2392,0.172331497,0.19822292,0.015016309,990.5273438,,0.100612293,0.385904036,0.100701236,0.0995671,,0.340113857,,,,,
2393,0.995929956,0.357346505,0.063162751,1248.925781,,0.581453759,0.695688764,0.423577268,0.125541126,,0.331724739,,,,,
2394,0.995929956,0.357346505,0.063162751,1248.925781,,0.581453759,0.695688764,0.423577268,0.125541126,,0.364935,,,,,
2395,0.995929956,0.357346505,0.063162751,1248.925781,,0.581453759,0.695688764,0.423577268,0.125541126,,0.396484748,,,,,
2396,0.498051435,0.329639018,0.052879158,689.0625,,0.290777356,0.641747317,0.354614213,0.069264069,,0.426457008,,,,,
2397,0.498051435,0.329639018,0.052879158,689.0625,,0.290777356,0.641747317,0.354614213,0.069264069,,0.430036729,,,,,
2398,0.497464985,0.239862576,0.027818929,129.1992188,,0.290434968,0.466968886,0.186557201,0.012987013,,0.433437465,,,,,
2399,0.497464985,0.239862576,0.027818929,129.1992188,,0.290434968,0.466968886,0.186557201,0.012987013,,0.436638841,,,,,
2400,0.497464985,0.239862576,0.027818929,129.1992188,,0.290434968,0.466968886,0.186557201,0.012987013,,0.439680148,,,,,
2401,0.261039287,0.180069655,0.015623782,1205.859375,,0.15240256,0.350562925,0.104775024,0.121212121,,0.44256939,,,,,
2402,0.261039287,0.180069655,0.015623782,1205.859375,,0.15240256,0.350562925,0.104775024,0.121212121,,0.433492885,,,,,
2403,0.31824857,0.224541575,0.016420925,732.1289063,,0.185803054,0.437141678,0.110120766,0.073593074,,0.424870205,,,,,
2404,0.31824857,0.224541575,0.016420925,732.1289063,,0.185803054,0.437141678,0.110120766,0.073593074,,0.419539123,,,,,
2405,0.29280147,0.238790497,0.019265544,732.1289063,,0.170946274,0.464881742,0.129197132,0.073593074,,0.414474595,,,,,
2406,0.29280147,0.238790497,0.019265544,732.1289063,,0.170946274,0.464881742,0.129197132,0.073593074,,0.408390939,,,,,
2407,0.29280147,0.238790497,0.019265544,732.1289063,,0.170946274,0.464881742,0.129197132,0.073593074,,0.402611465,,,,,
2408,0.53210938,0.209406838,0.021725146,258.3984375,,0.310661405,0.407677093,0.145691532,0.025974026,,0.397120966,,,,,
2409,0.53210938,0.209406838,0.021725146,258.3984375,,0.310661405,0.407677093,0.145691532,0.025974026,,0.403870386,,,,,
2410,0.244793177,0.198160082,0.020096537,1421.191406,,0.142917594,0.385781701,0.134769875,0.142857143,,0.410282336,,,,,
2411,0.244793177,0.198160082,0.020096537,1421.191406,,0.142917594,0.385781701,0.134769875,0.142857143,,0.402007878,,,,,
2412,0.244793177,0.198160082,0.020096537,1421.191406,,0.142917594,0.385781701,0.134769875,0.142857143,,0.394147143,,,,,
2413,0.221347988,0.076726839,0.010090686,301.4648438,,0.12922959,0.149373225,0.067669398,0.03030303,,0.386679445,,,,,
2414,0.221347988,0.076726839,0.010090686,301.4648438,,0.12922959,0.149373225,0.067669398,0.03030303,,0.378412872,,,,,
2415,0.323774278,0.098641068,0.016076842,4478.90625,,0.189029128,0.192036249,0.107813304,0.45021645,,0.370559628,,,,,
2416,0.323774278,0.098641068,0.016076842,4478.90625,,0.189029128,0.192036249,0.107813304,0.45021645,,0.36822036,,,,,
2417,0.323774278,0.098641068,0.016076842,4478.90625,,0.189029128,0.192036249,0.107813304,0.45021645,,0.365998056,,,,,
2418,0.921834528,0.246012673,0.033904877,215.3320313,,0.538194628,0.478942007,0.227370319,0.021645022,,0.363886867,,,,,
2419,0.921834528,0.246012673,0.033904877,215.3320313,,0.538194628,0.478942007,0.227370319,0.021645022,,0.39178425,,,,,
2420,0.76787293,0.415402293,0.0404093,990.5273438,,0.448307232,0.808712843,0.270989795,0.0995671,,0.418286764,,,,,
2421,0.76787293,0.415402293,0.0404093,990.5273438,,0.448307232,0.808712843,0.270989795,0.0995671,,0.435766072,,,,,
2422,0.76787293,0.415402293,0.0404093,990.5273438,,0.448307232,0.808712843,0.270989795,0.0995671,,0.452371415,,,,,
2423,0.421984673,0.382651508,0.026174063,861.328125,,0.2463673,0.74495301,0.175526521,0.086580087,,0.468146491,,,,,
2424,0.421984673,0.382651508,0.026174063,861.328125,,0.2463673,0.74495301,0.175526521,0.086580087,,0.4658384,,,,,
2425,0.364151597,0.34133637,0.030019458,990.5273438,,0.212602617,0.664519937,0.201314222,0.0995671,,0.463645714,,,,,
2426,0.364151597,0.34133637,0.030019458,990.5273438,,0.212602617,0.664519937,0.201314222,0.0995671,,0.458671008,,,,,
2427,0.364151597,0.34133637,0.030019458,990.5273438,,0.212602617,0.664519937,0.201314222,0.0995671,,0.453945037,,,,,
2428,0.235360041,0.294097424,0.03059807,904.3945313,,0.137410246,0.572554286,0.205194466,0.090909091,,0.449455365,,,,,
2429,0.235360041,0.294097424,0.03059807,904.3945313,,0.137410246,0.572554286,0.205194466,0.090909091,,0.438750599,,,,,
2430,0.230549201,0.323906273,0.02402279,947.4609375,,0.134601534,0.630586703,0.161099816,0.095238095,,0.428581071,,,,,
2431,0.230549201,0.323906273,0.02402279,947.4609375,,0.134601534,0.630586703,0.161099816,0.095238095,,0.418679478,,,,,
2432,0.230549201,0.323906273,0.02402279,947.4609375,,0.134601534,0.630586703,0.161099816,0.095238095,,0.409272964,,,,,
2433,0.559734821,0.350936949,0.026405806,904.3945313,,0.326789965,0.683210523,0.177080618,0.090909091,,0.400336776,,,,,
2434,0.559734821,0.350936949,0.026405806,904.3945313,,0.326789965,0.683210523,0.177080618,0.090909091,,0.408306678,,,,,
2435,0.523633718,0.346979707,0.02458599,1248.925781,,0.30571306,0.675506492,0.164876709,0.125541126,,0.415878085,,,,,
2436,0.523633718,0.346979707,0.02458599,1248.925781,,0.30571306,0.675506492,0.164876709,0.125541126,,0.421265867,,,,,
2437,0.339192897,0.279777497,0.023386262,947.4609375,,0.19803098,0.54467599,0.156831184,0.095238095,,0.426384259,,,,,
2438,0.339192897,0.279777497,0.023386262,947.4609375,,0.19803098,0.54467599,0.156831184,0.095238095,,0.422024691,,,,,
2439,0.339192897,0.279777497,0.023386262,947.4609375,,0.19803098,0.54467599,0.156831184,0.095238095,,0.417883102,,,,,
2440,0.24526757,0.235478997,0.016113821,947.4609375,,0.143194559,0.458434853,0.108061291,0.095238095,,0.413948591,,,,,
2441,0.24526757,0.235478997,0.016113821,947.4609375,,0.143194559,0.458434853,0.108061291,0.095238095,,0.40551454,,,,,
2442,0.599149823,0.241670743,0.034633476,215.3320313,,0.349801625,0.470489057,0.2322564,0.021645022,,0.397502192,,,,,
2443,0.599149823,0.241670743,0.034633476,215.3320313,,0.349801625,0.470489057,0.2322564,0.021645022,,0.407584573,,,,,
2444,0.599149823,0.241670743,0.034633476,215.3320313,,0.349801625,0.470489057,0.2322564,0.021645022,,0.417162836,,,,,
2445,1.137664676,0.351721555,0.072439328,258.3984375,,0.664202737,0.684738008,0.485787143,0.025974026,,0.426262185,,,,,
2446,1.137664676,0.351721555,0.072439328,258.3984375,,0.664202737,0.684738008,0.485787143,0.025974026,,0.46183231,,,,,
2447,0.531845212,0.157314897,0.047573816,129.1992188,,0.310507176,0.306263541,0.319035928,0.012987013,,0.495623928,,,,,
2448,0.531845212,0.157314897,0.047573816,129.1992188,,0.310507176,0.306263541,0.319035928,0.012987013,,0.497434992,,,,,
2449,0.531845212,0.157314897,0.047573816,129.1992188,,0.310507176,0.306263541,0.319035928,0.012987013,,0.499155503,,,,,
2450,0.241602182,0.063552491,0.016766896,689.0625,,0.141054596,0.123725162,0.112440893,0.069264069,,0.500789989,,,,,
2451,0.241602182,0.063552491,0.016766896,689.0625,,0.141054596,0.123725162,0.112440893,0.069264069,,0.487830598,,,,,
2452,0.192537323,0.038480494,0.006029759,215.3320313,,0.11240906,0.074914536,0.040436314,0.021645022,,0.475519178,,,,,
2453,0.192537323,0.038480494,0.006029759,215.3320313,,0.11240906,0.074914536,0.040436314,0.021645022,,0.461370085,,,,,
2454,0.183442533,0.099046841,0.003711059,1248.925781,,0.107099249,0.192826217,0.024886823,0.125541126,,0.447928447,,,,,
2455,0.183442533,0.099046841,0.003711059,1248.925781,,0.107099249,0.192826217,0.024886823,0.125541126,,0.434704151,,,,,
